MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; velocidad
3148; 20; 0; 0; 1; 1; 20,550321126607
3152; 19; 0; 0; 1; 1; 9,0493212952375
3158; 20; 0; 0; 1; 1; 18,0842825914142
3160; 19; 0; 0; 1; 1; 5,98369279734975
3169; 13; 0; 0; 1; 1; 12,2288125611046
3185; 18; 0; 0; 1; 1; 13,5535875048225
3212; 23; 0; 0; 1; 1; 14,4053518415096
3214; 2; 1; 0; 1; 0; 6,0791436409543
3220; 10; 0; 0; 1; 1; 12,2230812634013
3229; 18; 0; 0; 1; 1; 13,1549525782101
3252; 19; 0; 0; 1; 1; 13,199322347095
3321; 16; 0; 0; 1; 1; 5,63963927242444
3323; 19; 1; 0; 1; 0; 5,69816292815496
3325; 10; 0; 0; 1; 1; 10,9917407601679
3332; 10; 0; 0; 1; 1; 17,3855529152055
3336; 2; 1; 0; 1; 0; 4,45079880619858
3345; 13; 0; 0; 1; 1; 16,1595023128882
3347; 19; 0; 0; 1; 1; 15,0350686244283
3354; 19; 0; 0; 1; 1; 15,55351926665
3369; 10; 0; 0; 1; 1; 6,88314276998924
3395; 23; 0; 0; 1; 1; 9,14934508852636
3402; 19; 0; 0; 1; 1; 5,47288975367356
3414; 19; 0; 0; 1; 1; 16,1090020976018
3420; 19; 0; 0; 1; 1; 8,31068444076355
3440; 19; 0; 0; 1; 1; 6,12930062051739
3465; 2; 1; 0; 1; 0; 16,1023843628598
3472; 18; 0; 0; 1; 1; 11,1817096914785
3477; 13; 0; 0; 1; 1; 20,5666393073123
3492; 16; 0; 0; 1; 1; 9,35018015420054
3492; 10; 0; 0; 1; 1; 8,1938431121252
3539; 19; 0; 0; 1; 1; 9,23400132167091
3570; 20; 0; 0; 1; 1; 15,5460707871041
3573; 2; 0; 0; 1; 1; 7,77166001385758
3589; 10; 0; 0; 1; 1; 6,99069187577033
3594; 19; 0; 0; 1; 1; 9,23400132167091
3600; 19; 0; 0; 1; 1; 9,83621879917119
3676; 18; 0; 0; 1; 1; 12,4241218794206
3843; 16; 0; 0; 1; 1; 14,0990981810611
3846; 20; 0; 0; 1; 1; 8,35740871099295
3875; 10; 0; 0; 1; 1; 14,5374635860286
3902; 19; 0; 0; 1; 1; 5,95382736853765
3926; 2; 0; 0; 1; 1; 11,0012697254415
3954; 19; 0; 0; 1; 1; 5,98369279734975
3958; 19; 0; 0; 1; 1; 5,75355076668246
3968; 18; 0; 0; 1; 1; 13,5535875048225
3970; 10; 0; 0; 1; 1; 7,15335509788708
3972; 10; 0; 0; 1; 1; 8,69277645760274
3984; 10; 0; 0; 1; 1; 10,0449813460008
3997; 10; 0; 0; 1; 1; 9,27328911767711
4003; 10; 0; 0; 1; 1; 17,2062674528158
4013; 10; 0; 0; 1; 1; 5,00734856852095
4029; 2; 0; 0; 1; 1; 11,2130168541432
4034; 2; 1; 0; 1; 0; 15,3340455568956
4044; 13; 0; 0; 1; 1; 8,2266557229249
4049; 10; 0; 0; 1; 1; 13,1908525460612
4055; 20; 0; 0; 1; 1; 16,1012876009292
4069; 10; 0; 0; 1; 1; 19,6189652436739
4083; 19; 0; 0; 1; 1; 8,35888191266874
4106; 20; 0; 0; 1; 1; 16,1012876009292
4124; 18; 0; 0; 1; 1; 11,1817096914785
4125; 10; 0; 0; 1; 1; 7,64807119668642
4128; 10; 0; 0; 1; 1; 9,67071579414898
4129; 19; 0; 0; 1; 1; 8,35888191266874
4136; 19; 0; 0; 1; 1; 6,67819321339954
4144; 10; 0; 0; 1; 1; 16,0950489702459
4147; 10; 0; 0; 1; 1; 17,3552384847884
4166; 19; 0; 0; 1; 1; 6,57998448967308
4186; 19; 0; 0; 1; 1; 9,54844595321769
4193; 16; 0; 0; 1; 1; 14,0160294110521
4208; 10; 0; 0; 1; 1; 12,8259952119719
4214; 18; 0; 0; 1; 1; 11,4684201963883
4223; 23; 0; 0; 1; 1; 7,12685827948369
4225; 2; 0; 0; 1; 1; 5,84748881268884
4234; 2; 0; 0; 1; 1; 12,529223853975
4238; 16; 0; 0; 1; 1; 8,63093552695435
4273; 10; 0; 0; 1; 1; 8,84776863930389
4278; 10; 0; 0; 1; 1; 11,5903630915394
4293; 3; 1; 0; 1; 0; 16,0666866503752
4311; 10; 0; 0; 1; 1; 5,85274508008943
4316; 23; 0; 0; 1; 1; 12,31002793729
4317; 20; 0; 0; 1; 1; 10,9960012884395
4331; 19; 0; 0; 1; 1; 8,79310954449569
4335; 16; 0; 0; 1; 1; 12,8146554615334
4351; 21; 0; 0; 1; 1; 5,39083319909443
4354; 2; 0; 0; 1; 1; 14,5500664110678
4355; 3; 1; 0; 1; 0; 6,49749709003926
4392; 2; 1; 0; 1; 0; 5,83717859385236
4415; 10; 0; 0; 1; 1; 5,42965507429983
4427; 10; 0; 0; 1; 1; 11,212224664152
4434; 10; 0; 0; 1; 1; 5,42965507429983
4436; 19; 0; 0; 1; 1; 8,28449914394836
4457; 2; 0; 0; 1; 1; 13,2662370218559
4486; 10; 0; 0; 1; 1; 8,8632188347066
4488; 20; 0; 0; 1; 1; 15,4699130515228
4510; 20; 0; 0; 1; 1; 16,0224099462201
4512; 10; 0; 0; 1; 1; 9,82661218630514
4543; 10; 0; 0; 1; 1; 9,82661218630514
4562; 13; 0; 0; 1; 1; 15,0822021586957
4577; 10; 0; 0; 1; 1; 9,19717084014053
4590; 2; 0; 0; 1; 1; 4,49924361417631
