MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
12175; 11; 0; 2; 1; 0; 0; 0; 0,251375822415968; 0,748624177584032
12181; 15; 0; 0; 1; 1; 1; 0; 1; 0
12192; 2; 0; 1; 1; 0; 0; 1; 0; 1
12195; 10; 0; 0; 1; 1; 1; 0; 1; 0
12199; 10; 1; 0; 1; 0; 1; 0; 1; 0
12213; 2; 1; 1; 1; 1; 0; 1; 0; 1
12214; 2; 1; 0; 1; 0; 1; 0; 1; 0
12223; 2; 1; 1; 1; 1; 0; 0; 0,251075422376785; 0,748924577623215
12226; 2; 1; 0; 1; 0; 1; 0; 1; 0
12228; 2; 1; 1; 1; 1; 0; 0; 0,334791303513529; 0,665208696486471
12248; 20; 0; 0; 1; 1; 1; 0; 1; 0
12255; 22; 0; 0; 1; 1; 1; 0; 1; 0
12258; 19; 0; 0; 1; 1; 1; 0; 1; 0
12268; 13; 0; 0; 1; 1; 1; 0; 1; 0
12273; 2; 0; 0; 1; 1; 1; 0; 1; 0
12274; 16; 0; 0; 0,0625; 0,0625; 1; 0; 1; 0
12288; 10; 0; 0; 1; 1; 1; 0; 1; 0
12294; 2; 0; 1; 0,5; 0,5; 0; 0; 0,332651268006151; 0,667348731993848
12301; 2; 0; 0; 1; 1; 1; 0; 1; 0
12315; 2; 0; 1; 0,5; 0,5; 0; 0; 0,335144729630729; 0,664855270369271
12345; 3; 0; 2; 0,333333333333333; 0,333333333333333; 0; 0; 0,249836158183357; 0,750163841816643
12360; 10; 0; 0; 1; 1; 1; 0; 1; 0
12365; 342; 0; 0; 1; 1; 1; 0; 1; 0
12383; 3; 0; 2; 0,333333333333333; 0,333333333333333; 0; 0; 0,249836158183357; 0,750163841816643
12400; 16; 0; 0; 1; 1; 1; 0; 1; 0
12404; 10; 0; 0; 1; 1; 1; 0; 1; 0
12427; 2; 0; 1; 0,5; 0,5; 0; 0; 0,334832981070151; 0,665167018929849
12431; 19; 0; 0; 1; 1; 1; 0; 1; 0
12434; 23; 0; 0; 1; 1; 1; 0; 1; 0
12437; 10; 0; 0; 1; 1; 1; 0; 1; 0
12453; 16; 0; 0; 0,0625; 0,0625; 1; 0; 1; 0
12462; 32; 16; 16; 0,0625; 0,0625; 0; 0; 0,49919472412182; 0,500805275878179
12482; 15; 0; 0; 1; 1; 1; 0; 1; 0
12486; 19; 0; 0; 1; 1; 1; 0; 1; 0
12489; 22; 0; 0; 1; 1; 1; 0; 1; 0
12513; 16; 0; 0; 1; 1; 1; 0; 1; 0
12514; 15; 0; 0; 1; 1; 1; 0; 1; 0
12535; 2; 1; 1; 1; 1; 0; 0; 0,251037880566943; 0,748962119433057
12541; 16; 0; 0; 1; 1; 1; 0; 1; 0
12551; 16; 0; 0; 1; 1; 1; 0; 1; 0
12562; 17; 0; 0; 1; 1; 1; 0; 1; 0
12568; 10; 0; 0; 1; 1; 1; 0; 1; 0
12574; 19; 0; 1; 1; 0; 0; 0; 0,249209571837016; 0,750790428162984
12579; 16; 0; 0; 1; 1; 1; 0; 1; 0
12595; 170; 0; 0; 1; 1; 1; 0; 1; 0
12625; 36; 0; 0; 1; 1; 1; 0; 1; 0
12642; 2; 1; 0; 1; 0; 1; 0; 1; 0
12643; 20; 0; 0; 1; 1; 1; 0; 1; 0
12648; 2; 0; 1; 0,5; 0,5; 0; 0; 0,334384756660017; 0,665615243339983
12670; 20; 1; 1; 1; 1; 0; 0; 0,500984484812199; 0,499015515187801
12685; 2; 0; 1; 1; 0; 0; 0; 0,501026641301289; 0,498973358698711
12726; 19; 2; 1; 1; 0; 0; 1; 0; 1
12758; 13; 0; 0; 1; 1; 1; 0; 1; 0
12780; 342; 0; 0; 1; 1; 1; 0; 1; 0
12793; 2; 0; 1; 1; 0; 0; 0; 0,333365627246346; 0,666634372753654
12804; 2; 0; 1; 0,5; 0,5; 0; 0; 0,599288829618811; 0,400711170381189
12809; 10; 0; 0; 1; 1; 1; 0; 1; 0
12833; 32; 16; 0; 1; 0; 1; 0; 1; 0
12840; 19; 2; 0; 1; 0; 1; 0; 1; 0
12850; 2; 1; 0; 1; 0; 1; 0; 1; 0
12874; 17; 0; 0; 1; 1; 1; 0; 1; 0
12896; 2; 0; 0; 1; 1; 1; 0; 1; 0
12901; 19; 0; 0; 1; 1; 1; 0; 1; 0
12920; 21; 0; 0; 1; 1; 1; 0; 1; 0
12940; 19; 0; 0; 1; 1; 1; 0; 1; 0
12963; 4; 0; 0; 0,5; 0,5; 1; 0; 1; 0
12986; 10; 0; 0; 1; 1; 1; 0; 1; 0
13000; 13; 0; 0; 0,0769230769230769; 0,0769230769230769; 1; 0; 1; 0
13026; 10; 0; 0; 1; 1; 1; 0; 1; 0
13029; 21; 0; 0; 1; 1; 1; 0; 1; 0
