MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
3805; 3; 0; 0; 1; 1; 1; 0; 1; 0
3806; 3; 0; 0; 1; 1; 1; 0; 1; 0
3809; 4; 0; 0; 1; 1; 1; 0; 1; 0
3817; 20; 0; 0; 1; 1; 1; 0; 1; 0
3822; 16; 0; 0; 0,0625; 0,0625; 1; 0; 1; 0
3824; 4; 0; 1; 1; 0; 0; 0; 0,500296553284424; 0,499703446715576
3843; 16; 0; 0; 1; 1; 1; 0; 1; 0
3846; 2; 0; 0; 1; 1; 1; 0; 1; 0
3942; 2; 0; 0; 1; 1; 1; 0; 1; 0
3958; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
3962; 10; 0; 0; 1; 1; 1; 0; 1; 0
3964; 2; 0; 0; 1; 1; 1; 0; 1; 0
3984; 20; 0; 0; 1; 1; 1; 0; 1; 0
3997; 10; 0; 0; 1; 1; 1; 0; 1; 0
4029; 11; 0; 0; 1; 1; 1; 0; 1; 0
4030; 2; 0; 0; 1; 1; 1; 0; 1; 0
4039; 2; 0; 0; 1; 1; 1; 0; 1; 0
4055; 16; 0; 0; 1; 1; 1; 0; 1; 0
4069; 22; 0; 0; 1; 1; 1; 0; 1; 0
4083; 10; 0; 0; 1; 1; 1; 0; 1; 0
4108; 2; 1; 0; 1; 0; 1; 0; 1; 0
4125; 48; 0; 0; 1; 1; 1; 0; 1; 0
4129; 10; 0; 0; 1; 1; 1; 0; 1; 0
4144; 2; 0; 0; 1; 1; 1; 0; 1; 0
4153; 2; 0; 0; 1; 1; 1; 0; 1; 0
4193; 8; 0; 0; 1; 1; 1; 0; 1; 0
4195; 10; 0; 0; 1; 1; 1; 0; 1; 0
4207; 16; 0; 0; 0,0625; 0,0625; 1; 0; 1; 0
4223; 18; 0; 2; 1; 0; 0; 0; 0,249836158183357; 0,750163841816643
4225; 10; 0; 0; 1; 1; 1; 0; 1; 0
4242; 2; 0; 0; 1; 1; 1; 0; 1; 0
4245; 13; 0; 2; 1; 0; 0; 1; 0; 1
4258; 13; 2; 2; 1; 1; 0; 0; 0,251375822415968; 0,748624177584032
4273; 22; 0; 0; 1; 1; 1; 0; 1; 0
4278; 20; 0; 0; 1; 1; 1; 0; 1; 0
4293; 3; 0; 1; 0,333333333333333; 0,333333333333333; 0; 0; 0,124080736305665; 0,875919263694335
4294; 2; 0; 1; 1; 0; 0; 1; 0; 1
4317; 3; 0; 0; 0,333333333333333; 0,333333333333333; 1; 0; 1; 0
4331; 10; 0; 0; 1; 1; 1; 0; 1; 0
4335; 4; 0; 0; 1; 1; 1; 0; 1; 0
4339; 3; 0; 0; 1; 1; 1; 0; 1; 0
4354; 2; 0; 0; 1; 1; 1; 0; 1; 0
