
Scenario Summaries

Total of vehicles entered: 6074
Total of vehicles detected: 6074

SECTIONS
Total inferences: 1141
FPR:  1043
FPR2: 1043
ER:   1088,56580831394
CR:   292,77019354914
FPR RATIO:   0,914110429447853
FPR2 RATIO:   0,914110429447853

TRIPS
Total inferences: 1093
FPR:  989
FPR2: 1012
ER:   1040,56580831394
CR:   272,328319034766
FPR RATIO:   0,904849039341263
FPR2 RATIO:   0,925892040256176

FLOWS
Link	Tail	Head	RealAll	EstAll	RealInfer	EstInfer	ReInf1	Estinf1	ReInf2	Estinf2	ReInf3	Estinf3
21	913	943	122	116,632772982367	58	58,6327729823667	13	14,1104916727448	31	30,0644598064396	14	14,4578215031823
22	913	1067	162	152,033023045034	42	43,0330230450336	10	9,88470914849461	26	26,3015043828189	6	6,84680951372003
23	913	1100	454	430,978736358079	157	162,978736358079	31	33,3157779017675	97	100,592514661032	29	29,0704437952794
24	922	913	580	579,641956296811	195	205,641956296811	36	39,7801287020481	118	122,290992139652	41	43,5708354551105
25	922	946	574	558,821223847776	263	271,821223847776	74	74,7694226345729	140	144,898238352991	49	52,1535628602122
26	943	913	131	113,645788754925	23	21,6457887549246	1	1,26406496795878	19	18,1097948909725	3	2,27192889599339
27	943	946	354	329,48799894137	93	98,4879989413699	30	31,7196411991411	43	44,8829193559974	20	21,8854383862313
28	946	906	243	244,368787272475	129	130,368787272475	39	38,8202782250587	65	65,6492775706578	25	25,8992314767582
29	946	534	659	657,403894490768	212	230,403894490768	68	71,6046272611878	108	118,346560273225	36	40,452706956355
30	1067	922	665	658,191564213743	302	325,191564213743	94	97,9013646627738	154	159,653300975719	54	67,6368985752499
31	1067	1100	19	6,28304908674473	0	1,28304908674473	0	6,54184169728675E-08	0	1	0	0,283049021326308
32	1067	1201	86	71,4653445830277	33	25,4653445830277	10	8,03009886029223	17	8,97655795827973	6	8,45868776445577
33	1067	529	172	159,792846546435	45	38,792846546435	5	5,56316696769255	31	26,8957901872634	9	6,33388939147894
34	1067	1114	58	44,8407458141905	21	19,8407458141905	5	3,44558068387961	13	13	3	3,39516513031092
35	1075	943	261	228,501014713928	69	72,5010147139278	23	23,8732144943551	35	36,9282544405302	11	11,6995457790424
36	1075	1067	391	311,877141212939	88	76,8771412129391	16	11,5994196512353	59	51,5328240761655	13	13,7448974855383
37	1075	1100	110	106,501225845705	4	17,5012258457049	0	5,49274057839041	4	10,0084852673145	0	2
38	1100	1075	164	155,559118558405	42	44,5591185584054	8	7,64592293663305	25	26,7822161757701	9	10,1309794460022
39	1100	1176	198	211,56650255025	87	103,56650255025	18	23,9980452210136	57	65,2407474420296	12	14,3277098872071
40	1114	1133	514	449,051134852668	141	142,051134852668	39	39,0014699797769	71	71,1863539462514	31	31,8633109266399
41	1133	1067	222	236,044459888789	88	111,044459888789	21	28,7525958164896	48	48,7550505532226	19	33,5368135190767
42	1133	1100	199	179,364485164639	40	42,364485164639	10	9,50518549001969	22	24,1252660905818	8	8,73403358403754
43	1133	1201	35	25,0064178159471	9	4,00641781594707	4	0,696502921849771	3	3	2	0,309914894097298
44	1133	529	158	143,577975526693	62	60,5779755266926	22	20,4520445215309	25	25,0000134136459	15	15,1259175915157
45	1133	922	155	144,018221776527	49	35,0182217765267	6	3,97666386650984	25	23,0733194058889	18	7,96823850412795
46	1133	1114	53	53,055492571208	13	13,055492571208	4	4,05549257120797	3	3	6	6
47	1176	1067	376	340,651219707972	181	176,651219707972	64	61,7033954049549	85	85,9714649902198	32	28,9763593127978
48	1176	1100	162	145,471409375215	12	13,4714093752146	1	1,64499876391555	9	8,79820104270477	2	3,02820956859426
49	1176	1201	264	238,123610252897	46	62,1236102528967	20	25,3301992647953	14	21,783733800865	12	15,0096771872365
50	1189	1075	328	293,320263214166	64	67,3202632141664	23	25,3194517873479	31	30,68734760824	10	11,3134638185785
51	1189	1176	365	317,679736785834	108	104,679736785834	47	44,6805482126522	42	42,31265239176	19	17,6865361814215
52	1201	1133	486	432,015917891134	106	110,015917891134	28	28,4370152078308	48	48,7672955170877	30	32,8116071662154
Thanks for chose TyggerSoftware Inc. 2017
