
Scenario Summaries

Total of vehicles entered: 5396
Total of vehicles detected: 5396

SECTIONS
Total inferences: 1411
FPR:  1138
FPR2: 1138
ER:   1254,53948373228
CR:   398,251432520009
FPR RATIO:   0,806520198440822
FPR2 RATIO:   0,806520198440822

TRIPS
Total inferences: 1315
FPR:  1041
FPR2: 1099
ER:   1159,05097723373
CR:   350,46898648157
FPR RATIO:   0,791634980988593
FPR2 RATIO:   0,83574144486692

FLOWS
Link	Tail	Head	RealAll	EstAll	RealInfer	EstInfer	ReInf1	Estinf1	ReInf2	Estinf2	ReInf3	Estinf3
17	539	1114	210	132,383546490502	65	64,3835464905015	14	13,2430827913975	37	38,0904726609012	14	13,0499910382028
18	539	1114	0	0	0	0	0	0	0	0	0	0
19	906	913	275	154,053303575738	100	101,053303575738	28	30,5004213745022	51	53,5430217024043	21	17,0098604988315
20	906	946	157	104,908402387355	29	47,9084023873548	9	12,7113525646078	16	23,5359097955224	4	11,6611400272246
21	913	943	94	51,8479562303609	34	37,8479562303609	8	8,56001193809519	15	17,8932301293107	11	11,394714162955
22	913	1067	138	123,404819279175	50	66,4048192791751	10	16,3351657619741	32	41,5289855582873	8	8,54066795891356
23	913	1100	349	218,588648304979	166	142,58864830498	52	44,1617589561057	78	67,7402305361771	36	30,6866588126967
24	922	913	501	363,518607757211	253	238,51860775721	78	68,8775125117469	117	112,098489741373	58	57,5426055040904
25	922	946	502	377,705260584719	300	289,705260584719	69	70,3394589601605	165	149,823404696017	66	69,5423969285409
26	943	913	120	90,269512481567	18	28,269512481567	1	6,67900276992596	14	17,5209347799977	3	4,06957493164335
27	943	946	286	202,466891650311	104	111,466891650311	29	30,0950997529983	54	57,9475326497298	21	23,424259247583
28	946	906	221	190,941387053012	131	134,941387053012	36	39,880081413851	64	60,9705483166892	31	34,0907573224716
29	946	534	542	425,139167569372	260	272,139167569373	68	70,2658298639158	141	140,33629882458	51	61,5370388808767
30	1067	922	585	458,973210101117	357	346,973210101116	98	95,8870212644675	184	172,932358239319	75	78,1538305973296
31	1067	1100	14	30,2192268725208	0	28,2192268725208	0	4,48628735539747	0	16,308389505499	0	7,4245500116243
32	1067	1201	76	38,4738526575051	28	22,4738526575051	9	5,55796581401452	12	9,71152800301185	7	7,20435884047872
33	1067	529	125	86,2270225730082	40	54,2270225730082	7	11,5263059617017	21	31,0695016123136	12	11,631214998993
34	1067	1114	42	25,0348084779641	12	18,0348084779641	2	3,44306171082542	7	9,6790043326091	3	4,91274243452957
35	1075	943	246	156,888447901517	77	90,8884479015172	21	26,2140905848291	47	52,5752373004168	9	12,0991200162713
36	1075	1067	329	174,556153624179	118	110,556153624179	19	19,6608562463827	73	66,1490407350618	26	24,7462566427349
37	1075	1100	108	85,1150749569211	6	24,1150749569211	1	7,39245733414693	5	11,3548749442829	0	5,36774267849122
38	1100	1075	136	93,8458943403393	48	55,8458943403394	6	9,4055262950723	34	36,3445078188494	8	10,0958602264177
39	1100	1176	171	153,629258743412	96	112,629258743412	32	36,4302381073475	48	56,6149080411642	16	19,5841125949
40	1114	1133	450	286,086361990299	132	137,086361990299	31	31,5225845913172	62	66,0414449097488	39	39,522332489233
41	1133	1067	191	180,700047736057	108	129,700047736057	32	39,193958789949	41	47,5133603268225	35	42,9927286192854
42	1133	1100	163	84,8979838244858	33	33,8979838244859	6	6,94306022602187	22	21,8213895440983	5	5,13353405436566
43	1133	1201	34	15,1393343997991	8	8,13933439979908	2	1,77441483306729	5	6,31135694666863	1	0,0535626200631639
44	1133	529	131	68,493949882246	44	46,493949882246	17	16,2486280017565	17	18,1847790112456	10	12,0605428692439
45	1133	922	125	98,3266398187961	57	51,326639818796	10	8,17064286088597	29	27,8155738378361	18	15,340423120074
46	1133	1114	43	23,2111010554386	17	12,2111010554386	4	3,85406295329473	6	3,30669413899893	7	5,05034396314493
47	1176	1067	345	197,423070415663	157	142,423070415663	48	35,3507030694764	78	78,576811081374	31	28,4955562648124
48	1176	1100	150	102,814047987936	24	22,8140479879363	3	4,31094633473531	15	13,6735503799364	6	4,82955127326463
49	1176	1201	206	123,678358197534	60	75,6783581975344	24	31,9067108328494	27	30,6299014189419	9	13,1417459457432
50	1189	1075	303	192,713782142278	78	94,7137821422781	20	27,8618778702864	42	45,7346451609121	16	21,1172591110798
51	1189	1176	309	179,286217857722	110	93,2862178577218	35	27,1381221297136	54	50,265354839088	21	15,8827408889202
52	1201	1133	423	255,682694726524	126	135,682694726523	40	44,6621830736582	52	52,9117088959212	34	38,1088027569441
Thanks for chose TyggerSoftware Inc. 2017
