MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
1273; 2; 0; 0; 1; 1; 1; 0; 1; 0
1274; 2; 0; 0; 1; 1; 1; 0; 1; 0
1281; 16; 0; 0; 1; 1; 1; 0; 1; 0
1294; 52; 0; 0; 1; 1; 1; 0; 1; 0
1306; 18; 0; 0; 1; 1; 1; 0; 1; 0
1308; 2; 0; 0; 1; 1; 1; 0; 1; 0
1315; 20; 0; 0; 1; 1; 1; 0; 1; 0
1316; 23; 0; 0; 1; 1; 1; 0; 1; 0
1329; 72; 0; 0; 1; 1; 1; 0; 1; 0
1331; 900; 0; 0; 1; 1; 1; 0; 1; 0
1341; 18; 0; 0; 1; 1; 1; 0; 1; 0
1342; 10; 0; 0; 1; 1; 1; 0; 1; 0
1347; 2; 0; 0; 1; 1; 1; 0; 1; 0
1348; 2; 0; 0; 1; 1; 1; 0; 1; 0
1355; 2; 0; 0; 1; 1; 1; 0; 1; 0
1361; 10; 0; 0; 1; 1; 1; 0; 1; 0
1363; 2; 0; 0; 1; 1; 1; 0; 1; 0
1364; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
1366; 2; 0; 0; 1; 1; 1; 0; 1; 0
1368; 38; 0; 0; 1; 1; 1; 0; 1; 0
1370; 20; 0; 0; 1; 1; 1; 0; 1; 0
1373; 100; 0; 0; 1; 1; 1; 0; 1; 0
1376; 2; 0; 0; 1; 1; 1; 0; 1; 0
1380; 20; 0; 0; 1; 1; 1; 0; 1; 0
1382; 64; 0; 0; 1; 1; 1; 0; 1; 0
1384; 16; 0; 0; 1; 1; 1; 0; 1; 0
1392; 2; 0; 0; 1; 1; 1; 0; 1; 0
1397; 10; 0; 0; 1; 1; 1; 0; 1; 0
1417; 320; 0; 0; 1; 1; 1; 0; 1; 0
1418; 10; 0; 0; 1; 1; 1; 0; 1; 0
1422; 10; 4; 0; 0,1; 0,1; 1; 0; 1; 0
1427; 38; 0; 0; 1; 1; 1; 0; 1; 0
1428; 2; 0; 0; 1; 1; 1; 0; 1; 0
1429; 2; 0; 0; 1; 1; 1; 0; 1; 0
1431; 4; 0; 0; 1; 1; 1; 0; 1; 0
1448; 2; 0; 0; 1; 1; 1; 0; 1; 0
1450; 2; 0; 0; 1; 1; 1; 0; 1; 0
1455; 2; 0; 0; 1; 1; 1; 0; 1; 0
1471; 2; 0; 0; 1; 1; 1; 0; 1; 0
1474; 2; 0; 0; 1; 1; 1; 0; 1; 0
1477; 2; 0; 0; 1; 1; 1; 0; 1; 0
1478; 4; 0; 0; 1; 1; 1; 0; 1; 0
1484; 10; 0; 0; 1; 1; 1; 0; 1; 0
1486; 2; 0; 0; 1; 1; 1; 0; 1; 0
1495; 20; 0; 0; 1; 1; 1; 0; 1; 0
1499; 2; 0; 0; 1; 1; 1; 0; 1; 0
1502; 18; 0; 0; 1; 1; 1; 0; 1; 0
1504; 23; 5; 3; 1; 0; 0; 0; 0,334762845685201; 0,665237154314799
1507; 23; 1; 2; 1; 0; 0; 0; 0,334088299703798; 0,665911700296202
1515; 2; 0; 0; 1; 1; 1; 0; 1; 0
1521; 16; 0; 0; 1; 1; 1; 0; 1; 0
1522; 3; 1; 2; 1; 0; 0; 0; 0,555390469452643; 0,444609530547357
1527; 2; 0; 1; 1; 0; 0; 0; 0,428506112110496; 0,571493887889505
1540; 24; 11; 0; 0,0416666666666667; 0,0416666666666667; 1; 0; 1; 0
1541; 2; 0; 0; 1; 1; 1; 0; 1; 0
1547; 2; 0; 0; 1; 1; 1; 0; 1; 0
1552; 2; 0; 0; 1; 1; 1; 0; 1; 0
1553; 48; 22; 0; 0,0416666666666667; 0,0416666666666667; 1; 0; 1; 0
1556; 2; 0; 0; 1; 1; 1; 0; 1; 0
1567; 2; 0; 0; 1; 1; 1; 0; 1; 0
1573; 2; 1; 0; 1; 0; 1; 0; 1; 0
1576; 38; 0; 0; 1; 1; 1; 0; 1; 0
1579; 2; 0; 0; 1; 1; 1; 0; 1; 0
1581; 10; 0; 0; 1; 1; 1; 0; 1; 0
1587; 18; 0; 0; 1; 1; 1; 0; 1; 0
1588; 180; 0; 0; 1; 1; 1; 0; 1; 0
1597; 10; 0; 0; 1; 1; 1; 0; 1; 0
1607; 23; 0; 0; 1; 1; 1; 0; 1; 0
1610; 2; 0; 0; 1; 1; 1; 0; 1; 0
1611; 16; 0; 0; 1; 1; 1; 0; 1; 0
1618; 2; 0; 0; 1; 1; 1; 0; 1; 0
1620; 2; 0; 0; 1; 1; 1; 0; 1; 0
1624; 2; 0; 0; 1; 1; 1; 0; 1; 0
1629; 2; 0; 0; 1; 1; 1; 0; 1; 0
1633; 2; 1; 1; 1; 1; 0; 0; 0,332228379503859; 0,667771620496141
1634; 2; 0; 0; 1; 1; 1; 0; 1; 0
1644; 2; 0; 0; 1; 1; 1; 0; 1; 0
1657; 2; 0; 0; 1; 1; 1; 0; 1; 0
1670; 2; 0; 0; 1; 1; 1; 0; 1; 0
1673; 10; 0; 0; 1; 1; 1; 0; 1; 0
1675; 19; 0; 0; 1; 1; 1; 0; 1; 0
1676; 4; 0; 0; 1; 1; 1; 0; 1; 0
1677; 2; 0; 0; 1; 1; 1; 0; 1; 0
1684; 32; 0; 0; 1; 1; 1; 0; 1; 0
1687; 2; 0; 0; 1; 1; 1; 0; 1; 0
1688; 10; 0; 0; 1; 1; 1; 0; 1; 0
1689; 10; 0; 0; 1; 1; 1; 0; 1; 0
1690; 2; 0; 0; 1; 1; 1; 0; 1; 0
1691; 24; 11; 0; 0,0416666666666667; 0,0416666666666667; 1; 0; 1; 0
1692; 180; 0; 0; 1; 1; 1; 0; 1; 0
1698; 32; 0; 0; 1; 1; 1; 0; 1; 0
